HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
1.2179786271559986e-06,2.706619171457774e-07,0.0,1.353309585728887e-06,6.766547928644435e-07,5.413238342915548e-07,1.353309585728887e-07
1.3691451267078076e-05,2.786919582046338e-06,1.353309585728887e-07,1.4881914620241909e-05,7.576288268693844e-06,5.4385082055197865e-06,1.596456228882502e-06
7.705957802136093e-05,1.4394520929400463e-05,1.4611252703096133e-06,8.138849578773227e-05,4.242603508132153e-05,2.74632475470642e-05,9.253617411591763e-06
0.00029371843997619284,5.119207935791543e-05,7.79249214128215e-06,0.00029944046386095534,0.00016029964365380618,9.469948225912944e-05,3.602664905843066e-05
0.0008632763282003689,0.0001440850223963214,2.7963495000002735e-05,0.0008453874802901071,0.00046484875963659746,0.00025460576785798215,0.000109131269734498
0.00210541738028331,0.0003451769971891079,7.743353844243868e-05,0.0019767038321798006,0.0011141768566712124,0.0005750265092871619,0.0002821918754389965
0.004464216154319197,0.0007319958379332376,0.0001793239534235527,0.004022778126027524,0.0023167372333431796,0.0011440223500415727,0.000660415329377576
0.00849518260978305,0.0014074077346413678,0.0003673970857367124,0.007370808448998617,0.0043218052286090915,0.0020731790562949115,0.0014403688746092898
0.014842493541992791,0.002497334504288456,0.0006969134027118487,0.01245044696968571,0.007408885848436668,0.0035089408848285103,0.002953127752306487
0.02421445277957186,0.004150476885858683,0.001269542482883045,0.019719799127426323,0.011878021133561234,0.005650646059009293,0.005692442276264832
0.037361362873630816,0.00654519546999729,0.0022708570798902175,0.02965800536765736,0.01804178160038418,0.00876740977101052,0.010316701582661276
0.055055681458492794,0.009907207921720337,0.004010410020237348,0.04276869439220899,0.02621928878900662,0.013205820065412608,0.017628181030861917
0.07807312017504929,0.014534779699883246,0.006956271462808861,0.05959259795133054,0.036731438817784734,0.01938610449087357,0.028541372382193397
0.10717562443238837,0.0208223040067058,0.01176083597515675,0.08072274225152402,0.0498962268790771,0.027790073264548965,0.044049440401777606
0.1430992853254114,0.029274163386572807,0.01927067973082646,0.10681488150820019,0.06602557897418833,0.038945590470552884,0.06519178684309837
0.18655095159851487,0.040504848456229196,0.03051240929717284,0.13858766594666516,0.08542752127299143,0.05341017506110546,0.09302367917506743
0.23821727500071427,0.05522554126551802,0.046658247741779575,0.17681107445179028,0.10841603667875628,0.07175521047415162,0.12858912648549128
0.29878588751478474,0.0742209713849191,0.06898360954926111,0.22228619523190535,0.13532645023268358,0.0945538698675444,0.17289726211953202
0.3689701001634707,0.09832174512359793,0.09882536002959574,0.2758216192689092,0.16653040344694037,0.12237483194187453,0.2269033559507705
0.44952364355381524,0.12837717845956648,0.13754355494357506,0.3382111001434054,0.20244420602269156,0.15577864576448652,0.29150045421831455
0.5412370482190068,0.16523194651438605,0.18648770154016905,0.41021452039591283,0.24352763466447047,0.19531251313041423,0.36753001387426926
0.6449184812563452,0.20970636749478014,0.24697010535478564,0.4925417615967186,0.29027447867396333,0.24150670157611764,0.4558124554446636
0.7613681351511064,0.2625795879731084,0.32025086870376474,0.5858395226103986,0.3431983517472758,0.29488208653695475,0.5571854073518051
0.8913522475917287,0.3245800460918144,0.40753644961090013,0.6906840633298545,0.4028170128778263,0.3559717617144718,0.672530278125094
1.035577960033134,0.39639099496990166,0.5099859233255681,0.8075846426592496,0.469637480589545,0.4253470617242693,0.8027739709976279
1.1946697450413613,0.4786713394993573,0.6287148784202323,0.9369987755204926,0.5441431301865874,0.5036394651393189,0.9488676072651386
1.3691493527295768,0.5720791068215422,0.7647903955739599,1.0793525539579885,0.6267826413899044,0.5915659432040199,1.1117542345447853
1.5594205600052247,0.6772830694264504,0.9192163972305174,1.2350559408541164,0.7179609388949195,0.6899700570377963,1.2923356631106435
1.7657597051809923,0.7949588896753079,1.0929126341851632,1.4045073119661886,0.8180338418274193,0.7998687456751412,1.4914420246085072
1.988315833561564,0.9257750912261106,1.2866917400470517,1.588086689848495,0.9273077629927123,0.9224743746316924,1.7098045375570243
2.227125842761618,1.070375010391582,1.501237898751017,1.786140135264818,1.0460435681766935,1.0591754774166575,1.9480319866218374
2.4821433276420053,1.2293584886274538,1.7370929951313316,1.9989601936454393,1.1744624382263216,1.2114872506983279,2.206592376158777
2.7532681484449895,1.4032646426652984,1.9946626380879566,2.226767300547629,1.312751255619343,1.3809910339418159,2.4858054837960957
3.0403612177208794,1.592555722355165,2.2742481507532863,2.469694530290803,1.4610646851954203,1.5692761577715026,2.785853780613774
3.343241174968412,1.7976043665777461,2.5760851799909465,2.7277770522716023,1.6195219690710507,1.7778919906914585,3.1068051561162133
3.661673286005905,2.0186900234848224,2.9003598500179986,3.0009489632463557,1.7881988156202968,2.0083140067758665,3.448626160765814
3.9953630824374153,2.256005292797663,3.247197801817028,3.2890485999835497,1.967116822381026,2.2619262384018044,3.8111765421012755
4.3439578404494945,2.5096623400213867,3.6166463710987635,3.5918272589384768,2.1562341067385873,2.5400178441995362,4.194200092160119
4.7070480018611915,2.7796905280174347,4.008669555766867,3.9089537324316286,2.355441622352508,2.8437814061088593,4.597330774073372
5.084161283931765,3.066029168089554,4.423155074885279,4.240012602202808,2.564567636799457,3.174301198604541,5.020113086860613
5.474753445403859,3.3685262538513565,4.859916350953385,4.584501766493722,2.783386691778691,3.532531643997276,5.4620165960435045
5.8782064640445215,3.6869459846866546,5.318682807721747,4.941837614636108,3.011625489494847,3.919270666017869,5.922433081156822
6.2938376307268635,4.020977732079635,5.799091182096479,5.311368484568263,3.2489621620820275,4.335132321499162,6.400669528307465
