filename,movement,participant,iem,mean,mav,mavs,rms,var,std,kurtosis,skewness,max,min,range,wl,wamp,zc,myopulse,wamp_norm,ld,aac,dasdv,ssi,signal_length,sampling_info
permutation_0,HandOpen,v04,377740.0126622489,62.956668777041486,62.956668777041486,0.4012045556770611,83.6517752839078,3034.0773646472967,55.08245968225545,4.768816346639701,1.9175856321588245,340.804607736483,1.2179786271559986e-06,340.80460651850433,2407.837277477054,0,0,0.045,0.0,44.94930856106882,0.40137310843091417,0.7453149385144187,41985717.04889645,6000,samples_6000
permutation_0,HandClose,v04,570002.5481838479,95.00042469730799,95.00042469730799,0.6335555366350483,122.09986155572102,5883.295499257355,76.70264336551482,0.3261431013183085,1.0394672449238733,350.77490162372584,2.706619171457774e-07,350.7749013530639,3801.652308092968,0,0,0.04766666666666667,0.0,65.45235629895528,0.6337143370716732,1.0099679995055046,89450257.15155745,6000,samples_6000
permutation_0,Wrist Flexion,v04,360438.2766206303,60.07304610343838,60.07304610343838,0.4733439629302661,80.68528587228548,2901.3444881465944,53.86412988387165,9.25883957193977,2.8202527507244683,377.786359684823,0.0,377.786359684823,2840.5025105479626,0,0,0.06283333333333334,0.0,45.59531946071399,0.473496001091509,0.9468242347746203,39060692.137754574,6000,samples_6000
permutation_0,Wrist Extension,v04,456407.67434442526,76.06794572407088,76.06794572407088,0.567685513704582,108.21145637013763,5923.386923066008,76.96354281779139,2.7059847109802746,1.6093301126458983,411.404815521128,1.353309585728887e-06,411.4048141678184,3406.741000058238,0,0,0.06133333333333333,0.0,44.20612465508851,0.5678848141453973,1.2487580247373053,70258315.7384772,6000,samples_6000
permutation_0,Supination,v04,344116.71233489306,57.35278538914884,57.35278538914884,0.49389113525608097,76.10163135934724,2502.1163036602184,50.021158559755676,2.7450997958632346,1.6699514792602572,263.1941221983932,6.766547928644435e-07,263.1941215217384,2963.2576047664456,0,0,0.06433333333333334,0.0,39.41818353770377,0.49395859389338986,0.9942897703483867,34748749.7733239,6000,samples_6000
permutation_0,Pronation,v04,518013.72037090186,86.33562006181698,86.33562006181698,0.6275835369664724,116.16358215246463,6040.138527033984,77.7183281281448,2.3248922698672025,1.4877206085494012,426.5129060006592,5.413238342915548e-07,426.51290545933534,3765.9444351458983,0,0,0.05416666666666667,0.0,55.89433929615552,0.6277620328631269,1.1154865836932952,80963866.91095439,6000,samples_6000
permutation_0,Rest,v04,148934.62373876706,24.82243728979451,24.82243728979451,0.030981746360550615,25.004492217639246,9.071238056200823,3.011849607168463,26.234783491522798,-3.518243874725721,32.696095930101244,1.353309585728887e-07,32.69609579477029,185.94490746592606,0,0,0.007,0.0,23.893092630757003,0.030995983908305727,0.060095614963271156,3751347.78637189,6000,samples_6000
permutation_1,HandOpen,v04,377740.0126622489,62.956668777041486,62.956668777041486,0.4133306902839663,83.6517752839078,3034.0773646472967,55.08245968225545,4.768816346639701,1.9175856321588245,340.804607736483,1.2179786271559986e-06,340.80460651850433,2480.323128211663,0,0,0.045,0.0,44.949308561068854,0.4134560973848413,1.0021311144684757,41985717.04889645,6000,samples_6000
permutation_1,HandClose,v04,570002.5481838479,95.00042469730799,95.00042469730799,0.6388119624469725,122.09986155572102,5883.295499257355,76.70264336551482,0.3261431013183085,1.0394672449238733,350.77490162372584,2.706619171457774e-07,350.7749013530639,3833.253383369855,0,0,0.04766666666666667,0.0,65.45235629895528,0.6389820609051267,1.0688610013010305,89450257.15155745,6000,samples_6000
permutation_1,Wrist Flexion,v04,360438.2766206303,60.07304610343838,60.07304610343838,0.4792093367030061,80.68528587228548,2901.3444881465944,53.86412988387165,9.258839571939768,2.8202527507244683,377.786359684823,0.0,377.786359684823,2876.182280839911,0,0,0.06283333333333334,0.0,45.59531946071399,0.47944362074344243,1.022403194707024,39060692.137754574,6000,samples_6000
permutation_1,Wrist Extension,v04,456407.67434442526,76.06794572407088,76.06794572407088,0.586672527810966,108.21145637013763,5923.3869230660075,76.96354281779138,2.7059847109802764,1.6093301126458988,411.404815521128,1.353309585728887e-06,411.4048141678184,3521.349049345704,0,0,0.06133333333333333,0.0,44.20612465508851,0.5869893397809142,1.8381953571032748,70258315.7384772,6000,samples_6000
permutation_1,Supination,v04,344116.71233489306,57.35278538914884,57.35278538914884,0.516533993125744,76.10163135934724,2502.1163036602184,50.021158559755676,2.7450997958632346,1.669951479260258,263.1941221983932,6.766547928644435e-07,263.1941215217384,3099.8130766870763,0,0,0.06433333333333334,0.0,39.41818353770377,0.516721633053355,1.7310194085160813,34748749.7733239,6000,samples_6000
permutation_1,Pronation,v04,518013.72037090186,86.33562006181698,86.33562006181698,0.6392542272751833,116.16358215246463,6040.138527033986,77.71832812814482,2.3248922698672,1.4877206085494006,426.5129060006592,5.413238342915548e-07,426.51290545933534,3838.290707117192,0,0,0.05416666666666667,0.0,55.89433929615552,0.6398217548120007,1.4304085038976255,80963866.91095439,6000,samples_6000
permutation_1,Rest,v04,148934.62373876706,24.82243728979451,24.82243728979451,0.03197948950024749,25.004492217639246,9.071238056200823,3.011849607168463,26.234783491522798,-3.518243874725721,32.696095930101244,1.353309585728887e-07,32.69609579477029,191.97653173460418,0,0,0.007,0.0,23.893092630756993,0.03200142219279949,0.0837382526261868,3751347.7863718895,6000,samples_6000
permutation_10,HandOpen,v04,377740.0126622489,62.956668777041486,62.956668777041486,0.421525907760542,83.6517752839078,3034.077364647297,55.08245968225545,4.768816346639699,1.917585632158824,340.804607736483,1.2179786271559986e-06,340.80460651850433,2529.8765659080664,0,0,0.045,0.0,44.94930856106882,0.42171638038140796,1.1940263454010192,41985717.04889644,6000,samples_6000
permutation_10,HandClose,v04,570002.5481838479,95.00042469730799,95.00042469730799,0.6597876993279688,122.099861555721,5883.295499257353,76.70264336551482,0.3261431013183107,1.039467244923874,350.77490162372584,2.706619171457774e-07,350.7749013530639,3958.839725382897,0,0,0.04766666666666667,0.0,65.45235629895528,0.6599166069983159,1.7453298964502624,89450257.15155743,6000,samples_6000
permutation_10,Wrist Flexion,v04,360438.2766206303,60.07304610343838,60.07304610343838,0.4897112367516544,80.68528587228546,2901.3444881465944,53.86412988387165,9.258839571939768,2.8202527507244683,377.786359684823,0.0,377.786359684823,2939.8006722605446,0,0,0.06283333333333334,0.0,45.59531946071401,0.49004845345233283,1.357255281845289,39060692.13775457,6000,samples_6000
permutation_10,Wrist Extension,v04,456407.6743444253,76.06794572407088,76.06794572407088,0.5904408937472276,108.21145637013763,5923.3869230660075,76.96354281779138,2.7059847109802764,1.6093301126458988,411.404815521128,1.353309585728887e-06,411.4048141678184,3544.071414382105,0,0,0.06133333333333333,0.0,44.20612465508851,0.5907770319023345,1.9884528729415538,70258315.7384772,6000,samples_6000
permutation_10,Supination,v04,344116.71233489306,57.35278538914884,57.35278538914884,0.5279755434047051,76.10163135934724,2502.1163036602184,50.021158559755676,2.7450997958632346,1.6699514792602572,263.1941221983932,6.766547928644435e-07,263.1941215217384,3168.3321387051287,1,0,0.06433333333333334,0.00016666666666666666,39.41818353770377,0.5281433803475793,2.450803965476754,34748749.7733239,6000,samples_6000
permutation_10,Pronation,v04,518013.72037090186,86.33562006181698,86.33562006181698,0.6460797437291554,116.16358215246463,6040.138527033984,77.7183281281448,2.3248922698672025,1.4877206085494012,426.5129060006592,5.413238342915548e-07,426.51290545933534,3879.154868121267,0,0,0.05416666666666667,0.0,55.89433929615552,0.6466335836174808,1.6427634959865414,80963866.91095439,6000,samples_6000
permutation_10,Rest,v04,148934.62373876703,24.822437289794504,24.822437289794504,0.034995564590804766,25.004492217639246,9.071238056200823,3.011849607168463,26.234783491522766,-3.518243874725715,32.696095930101244,1.353309585728887e-07,32.69609579477029,210.05762463150637,0,0,0.007,0.0,23.893092630756993,0.03501544001191972,0.28548921912779407,3751347.7863718895,6000,samples_6000
permutation_11,HandOpen,v04,377740.0126622489,62.956668777041486,62.956668777041486,0.4336489160737136,83.6517752839078,3034.077364647297,55.08245968225545,4.768816346639699,1.917585632158824,340.804607736483,1.2179786271559986e-06,340.80460651850433,2602.3121409214646,0,0,0.045,0.0,44.94930856106882,0.433790988651686,1.8749371696770165,41985717.04889645,6000,samples_6000
permutation_11,HandClose,v04,570002.5481838479,95.00042469730799,95.00042469730799,0.6488079725366467,122.099861555721,5883.295499257353,76.70264336551482,0.3261431013183107,1.039467244923874,350.77490162372584,2.706619171457774e-07,350.7749013530639,3893.309916333813,0,0,0.04766666666666667,0.0,65.45235629895528,0.648993151580899,1.3243098856592928,89450257.15155743,6000,samples_6000
permutation_11,Wrist Flexion,v04,360438.2766206303,60.07304610343838,60.07304610343838,0.48743629158176216,80.68528587228546,2901.3444881465944,53.86412988387165,9.25883957193977,2.820252750724468,377.786359684823,0.0,377.786359684823,2924.36257277885,0,0,0.06283333333333334,0.0,45.59531946071401,0.4874750079644691,1.2051264878966688,39060692.13775457,6000,samples_6000
permutation_11,Wrist Extension,v04,456407.6743444253,76.06794572407088,76.06794572407088,0.5911691361961003,108.21145637013763,5923.3869230660075,76.96354281779138,2.7059847109802764,1.6093301126458988,411.404815521128,1.353309585728887e-06,411.4048141678184,3548.220955018226,0,0,0.06133333333333333,0.0,44.20612465508849,0.5914687372925864,1.8711399879955222,70258315.7384772,6000,samples_6000
permutation_11,Supination,v04,344116.71233489306,57.35278538914884,57.35278538914884,0.532570945421942,76.10163135934724,2502.1163036602184,50.021158559755676,2.7450997958632346,1.6699514792602572,263.1941221983932,6.766547928644435e-07,263.1941215217384,3196.744798572293,0,0,0.06433333333333334,0.0,39.41818353770377,0.5328796130308873,2.138077000700659,34748749.7733239,6000,samples_6000
permutation_11,Pronation,v04,518013.72037090186,86.33562006181698,86.33562006181698,0.6421021894022207,116.16358215246463,6040.138527033986,77.71832812814482,2.324892269867198,1.4877206085494006,426.5129060006592,5.413238342915548e-07,426.51290545933534,3855.2830314870703,0,0,0.05416666666666667,0.0,55.89433929615552,0.6426542809613386,1.447470580260559,80963866.91095439,6000,samples_6000
permutation_11,Rest,v04,148934.62373876703,24.822437289794504,24.822437289794504,0.03587522802781215,25.004492217639246,9.071238056200823,3.011849607168463,26.23478349152276,-3.518243874725716,32.696095930101244,1.353309585728887e-07,32.69609579477029,215.40486146987138,0,0,0.007,0.0,23.893092630756993,0.03590679471076369,0.3139515934312716,3751347.7863718895,6000,samples_6000
permutation_12,HandOpen,v04,377740.0126622489,62.956668777041486,62.956668777041486,0.42805068875994434,83.6517752839078,3034.077364647297,55.08245968225545,4.768816346639699,1.917585632158824,340.804607736483,1.2179786271559986e-06,340.80460651850433,2569.419132730182,0,0,0.045,0.0,44.94930856106882,0.42830790677282576,1.8239553784850453,41985717.04889645,6000,samples_6000
permutation_12,HandClose,v04,570002.5481838479,95.00042469730799,95.00042469730799,0.6446033070977921,122.099861555721,5883.295499257353,76.70264336551482,0.3261431013183107,1.039467244923874,350.77490162372584,2.706619171457774e-07,350.7749013530639,3867.6476543604313,0,0,0.04766666666666667,0.0,65.45235629895528,0.6447153949592318,1.280509039735142,89450257.15155743,6000,samples_6000
permutation_12,Wrist Flexion,v04,360438.2766206303,60.07304610343838,60.07304610343838,0.48265803337495783,80.68528587228546,2901.3444881465944,53.86412988387165,9.25883957193977,2.820252750724468,377.786359684823,0.0,377.786359684823,2896.5023798812704,0,0,0.06283333333333334,0.0,45.59531946071401,0.4828308684582881,1.145137338712932,39060692.13775457,6000,samples_6000
permutation_12,Wrist Extension,v04,456407.6743444253,76.06794572407088,76.06794572407088,0.5739276054648602,108.21145637013763,5923.3869230660075,76.96354281779138,2.7059847109802764,1.6093301126458988,411.404815521128,1.353309585728887e-06,411.4048141678184,3444.5607000943883,0,0,0.06133333333333333,0.0,44.20612465508849,0.5741891482070992,1.304947637381324,70258315.7384772,6000,samples_6000
permutation_12,Supination,v04,344116.71233489306,57.35278538914884,57.35278538914884,0.515257596503624,76.10163135934724,2502.1163036602184,50.021158559755676,2.7450997958632346,1.6699514792602572,263.1941221983932,6.766547928644435e-07,263.1941215217384,3092.1175253246215,0,0,0.06433333333333334,0.0,39.41818353770377,0.5154388273586633,1.6544408527207846,34748749.7733239,6000,samples_6000
