filename,movement,participant,iem,mean,mav,mavs,rms,var,std,kurtosis,skewness,max,min,range,wl,wamp,zc,myopulse,wamp_norm,ld,aac,dasdv,ssi,signal_length,sampling_info
permutation_0,HandOpen,v07,543926.7930183943,90.62459946068145,90.65446550306571,0.6307253609520952,122.7634774312946,6858.053363615036,82.81336464372787,-0.5211398546727448,0.7435974369216527,365.4737097596288,-6.2010435020388215,371.6747532616676,3787.0878343530103,0,0,0.034666666666666665,0.0,51.04305129301735,0.631286520145526,1.23653313439729,90425228.34614389,6000,samples_6000
permutation_0,HandClose,v07,764092.0885355091,127.34868142258485,127.34868142258485,1.0711635688829313,160.06525894312588,9403.200460458931,96.97010085824873,-0.37937184680519165,0.6269873240065035,401.4903996064437,6.766547928644435e-07,401.4903989297889,6428.5787296261315,0,0,0.04583333333333333,0.0,82.4793566747284,1.0716083896693,1.6857137680891396,153725322.72317964,6000,samples_6000
permutation_0,Wrist Flexion,v07,581890.7885609202,96.98179809348669,96.98179809348669,0.8520538420448793,136.21018923371452,9147.746489638497,95.64385233583232,1.044678313287073,1.2294987060637528,424.29651870524447,1.7593024614475535e-06,424.296516945942,5112.983063287777,0,0,0.04683333333333333,0.0,54.0671493726906,0.8523058948637735,1.642068903981173,111319293.9065059,6000,samples_6000
permutation_0,Wrist Extension,v07,584273.840446674,97.378973407779,97.378973407779,0.7028567118807747,143.3529356955096,11067.39971056798,105.20170963709658,-0.03933658842413745,0.9691493588458009,418.1687548180225,2.706619171457774e-07,418.16875454736055,4217.882174293935,0,0,0.038,0.0,41.690414656076996,0.7030975453065403,1.5712927949832751,123300385.03512546,6000,samples_6000
permutation_0,Supination,v07,179219.08361521194,29.86984726920199,29.86984726920199,0.1689800464190539,36.4262400300343,434.6631868402195,20.848577573547303,-0.6432206811633221,0.6487796667494229,91.0618312053389,1.353309585728887e-07,91.06183107000794,1013.9130268272356,0,0,0.028,0.0,21.973154466766985,0.1690136734167754,0.28484209416154754,7961225.776354039,6000,samples_6000
permutation_0,Pronation,v07,675390.5491982183,112.56509153303638,112.56509153303638,0.6392379855744894,158.44200965333255,12432.970591145873,111.50323130360785,-1.1644262530524188,0.6231241274971426,373.3145746532935,0.0,373.3145746532935,3835.912697198788,0,0,0.021666666666666667,0.0,54.277430735295326,0.6394253537587578,1.151399795965809,150623222.53792036,6000,samples_6000
permutation_0,Rest,v07,102486.88466838887,17.081147444731478,17.081147444731478,0.03965617528233874,17.21416777692623,4.561974223508679,2.1358778578160034,23.659695829611767,-3.164168668670653,22.75842849971717,1.353309585728887e-07,22.758428364386212,238.00998227354808,0,0,0.018166666666666668,0.0,16.425586393070848,0.039674942869402915,0.05729771075501339,1777965.4335129922,6000,samples_6000
permutation_1,HandOpen,v07,543926.7930183943,90.62459946068145,90.65446550306571,0.6546027193546436,122.7634774312946,6858.053363615036,82.81336464372787,-0.5211398546727448,0.7435974369216527,365.4737097596288,-6.2010435020388215,371.6747532616676,3932.2290650669393,0,0,0.034666666666666665,0.0,51.04305129301735,0.6554807576374294,1.8435070274027054,90425228.34614389,6000,samples_6000
permutation_1,HandClose,v07,764092.0885355091,127.34868142258485,127.34868142258485,1.0759774710457672,160.06525894312588,9403.200460458933,96.97010085824874,-0.37937184680519254,0.6269873240065033,401.4903996064437,6.766547928644435e-07,401.4903989297889,6458.581873962337,0,0,0.04583333333333333,0.0,82.4793566747284,1.076609747284937,1.7094067481192043,153725322.72317964,6000,samples_6000
permutation_1,Wrist Flexion,v07,581890.7885609202,96.98179809348669,96.98179809348669,0.8699660917720126,136.21018923371452,9147.746489638499,95.64385233583232,1.044678313287072,1.2294987060637526,424.29651870524447,1.7593024614475535e-06,424.296516945942,5222.197819740602,0,0,0.04683333333333333,0.0,54.0671493726906,0.8705113885215207,1.957841770942339,111319293.90650591,6000,samples_6000
