filename,movement,participant,iem,mean,mav,mavs,rms,var,std,kurtosis,skewness,max,min,range,wl,wamp,zc,myopulse,wamp_norm,ld,aac,dasdv,ssi,signal_length,sampling_info
permutation_0,HandOpen,v03,179891.44762498958,29.981907937498264,29.981907937498264,0.19032911647816922,40.717478932045054,758.9982870089113,27.549923539075593,-0.04916705665691845,0.9380544966959736,113.7855946489202,1.353309585728887e-07,113.78559451358923,1142.199102383162,0,0,0.04733333333333333,0.0,17.8072746590665,0.1903982501055446,0.32027410223291336,9947478.543489197,6000,samples_6000
permutation_0,HandClose,v03,304202.5462936769,50.683440397148786,50.70042438227948,0.31305279115340406,67.98957414592783,2053.7710620532844,45.31855097036184,0.10131367328694507,1.0162623458206888,205.23190603037597,-3.512773983601982,208.74468001397796,1879.9385292579,0,0,0.043333333333333335,0.0,31.536920314714486,0.31337531742922153,0.5065433119883163,27735493.155267708,6000,samples_6000
permutation_0,Wrist Flexion,v03,239354.7480069279,39.89245800115465,39.89245800115465,0.2751749120187709,51.41977714005959,1052.5852757595069,32.443570638256,-0.43128532260913977,0.751206508728133,133.62649908857085,1.353309585728887e-07,133.6264989532399,1651.3845947595737,0,0,0.043333333333333335,0.0,25.296392639513904,0.27527664523413464,0.4493303981513507,15863960.886800367,6000,samples_6000
permutation_0,Wrist Extension,v03,461803.93100176926,76.9673218336282,76.9673218336282,0.4552974542666212,110.97273015146502,6390.978207028574,79.94359390863394,-0.3963119014467713,0.8276509220265373,296.36827002088137,1.353309585728887e-07,296.36826988555043,2732.1868747411977,0,0,0.04633333333333333,0.0,32.30774969453986,0.4554403858545087,0.7735382774645647,73889681.02361923,6000,samples_6000
permutation_0,Supination,v03,253321.64431950904,42.22027405325151,42.22027405325151,0.27698386980189194,56.282163131090776,1385.1303455830512,37.21733931359214,0.7358967407847459,1.068526447191852,178.58509731270675,4.059928757186661e-07,178.5850969067139,1662.2251020364984,0,0,0.052333333333333336,0.0,25.18666429123288,0.27708369762235346,0.5023146795940849,19006091.320288282,6000,samples_6000
permutation_0,Pronation,v03,335564.73145142273,55.92522047729476,55.927455241903786,0.5286379075915818,85.52455384100571,4186.819024269056,64.70563363625347,3.767012749766989,1.9345391495039483,342.64505186214325,-0.7032136897852378,343.3482655519285,3173.076972953597,0,0,0.06316666666666666,0.0,29.01628929461629,0.5289343178785793,1.0224938385123281,43886695.858218506,6000,samples_6000
permutation_0,Rest,v03,36880.87138549352,6.146811897582253,6.146811897582253,0.030777897387764847,6.358413934835556,2.6461312624522426,1.626693352310829,3.8206676494348315,1.2490823965034068,13.250841927602782,9.473167100102208e-07,13.250840980286071,184.67956939077612,0,0,0.04783333333333333,0.0,5.834814066747161,0.030785059074975182,0.04246745821462271,242576.56660026588,6000,samples_6000
permutation_1,HandOpen,v03,179891.44762498958,29.981907937498264,29.981907937498264,0.19361447682291386,40.71747893204506,758.9982870089113,27.549923539075593,-0.04916705665691845,0.9380544966959735,113.7855946489202,1.353309585728887e-07,113.78559451358923,1162.1035385153746,0,0,0.04733333333333333,0.0,17.807274659066515,0.19371620912074922,0.3917424746327942,9947478.5434892,6000,samples_6000
permutation_1,HandClose,v03,304202.5462936769,50.683440397148786,50.70042438227948,0.3291083992518157,67.98957414592783,2053.7710620532835,45.318550970361834,0.10131367328694774,1.0162623458206894,205.23190603037597,-3.512773983601982,208.74468001397796,1976.2407808230118,0,0,0.043333333333333335,0.0,31.536920314714486,0.32942836819853505,1.1725275915445157,27735493.155267708,6000,samples_6000
permutation_1,Wrist Flexion,v03,239354.7480069279,39.89245800115465,39.89245800115465,0.2780954298736079,51.41977714005959,1052.5852757595069,32.443570638256,-0.4312853226091402,0.751206508728133,133.62649908857085,1.353309585728887e-07,133.6264989532399,1670.1449048865866,0,0,0.043333333333333335,0.0,25.296392639513904,0.2784038847952303,0.49036481256557535,15863960.886800367,6000,samples_6000
permutation_1,Wrist Extension,v03,461803.93100176926,76.9673218336282,76.9673218336282,0.47753469372956153,110.97273015146503,6390.978207028574,79.94359390863394,-0.3963119014467713,0.8276509220265376,296.36827002088137,1.353309585728887e-07,296.36826988555043,2866.9640316291056,0,0,0.04633333333333333,0.0,32.30774969453986,0.47790698976981255,1.5160526947567903,73889681.02361925,6000,samples_6000
permutation_1,Supination,v03,253321.64431950904,42.22027405325151,42.22027405325151,0.2814921379403354,56.28216313109077,1385.130345583051,37.21733931359214,0.7358967407847468,1.0685264471918523,178.58509731270675,4.059928757186661e-07,178.5850969067139,1689.4710192290381,0,0,0.052333333333333336,0.0,25.18666429123288,0.28162544077830276,0.5798346438259652,19006091.32028828,6000,samples_6000
permutation_1,Pronation,v03,335564.73145142273,55.92522047729476,55.927455241903786,0.5315072996199827,85.52455384100571,4186.819024269056,64.70563363625347,3.767012749766989,1.9345391495039488,342.64505186214325,-0.7032136897852378,343.3482655519285,3192.2767667689072,0,0,0.06316666666666666,0.0,29.01628929461629,0.5321348169309731,1.0394016047401358,43886695.858218506,6000,samples_6000
permutation_1,Rest,v03,36880.87138549352,6.146811897582253,6.146811897582253,0.031026095257232437,6.358413934835556,2.6461312624522426,1.626693352310829,3.8206676494348315,1.2490823965034068,13.250841927602782,9.473167100102208e-07,13.250840980286071,186.1885194679722,0,0,0.04783333333333333,0.0,5.834814066747161,0.031036592676774832,0.04538342956676777,242576.56660026588,6000,samples_6000
permutation_10,HandOpen,v03,179891.44762498958,29.981907937498264,29.981907937498264,0.20100016061271117,40.717478932045054,758.9982870089116,27.549923539075596,-0.04916705665692023,0.9380544966959732,113.7855946489202,1.353309585728887e-07,113.78559451358923,1206.463779132531,0,0,0.04733333333333333,0.0,17.8072746590665,0.20111081499125372,0.6954197951444973,9947478.543489197,6000,samples_6000
permutation_10,HandClose,v03,304202.5462936769,50.683440397148786,50.70042438227948,0.33624265006956805,67.98957414592783,2053.771062053284,45.31855097036184,0.10131367328694552,1.0162623458206894,205.23190603037597,-3.512773983601982,208.74468001397796,2019.6582051766622,0,0,0.043333333333333335,0.0,31.536920314714486,0.3366658118314156,1.3846816162221098,27735493.155267708,6000,samples_6000
permutation_10,Wrist Flexion,v03,239354.7480069279,39.89245800115465,39.89245800115465,0.29154218108137303,51.41977714005959,1052.5852757595069,32.443570638256,-0.43128532260914065,0.751206508728133,133.62649908857085,1.353309585728887e-07,133.6264989532399,1750.7293502938614,0,0,0.043333333333333335,0.0,25.296392639513904,0.29183686452639795,0.9407861208032468,15863960.886800367,6000,samples_6000
permutation_10,Wrist Extension,v03,461803.93100176926,76.9673218336282,76.9673218336282,0.48668151872772714,110.97273015146503,6390.978207028574,79.94359390863394,-0.3963119014467713,0.8276509220265376,296.36827002088137,1.353309585728887e-07,296.36826988555043,2920.882614026109,0,0,0.04633333333333333,0.0,32.30774969453986,0.48689491815737773,2.105553957016811,73889681.02361925,6000,samples_6000
permutation_10,Supination,v03,253321.64431950904,42.22027405325151,42.22027405325151,0.29035478204028603,56.28216313109077,1385.130345583051,37.21733931359214,0.7358967407847468,1.0685264471918525,178.58509731270675,4.059928757186661e-07,178.5850969067139,1743.0669767848763,0,0,0.052333333333333336,0.0,25.18666429123287,0.29055958939571197,1.0760381767732672,19006091.32028828,6000,samples_6000
permutation_10,Pronation,v03,335564.7314514227,55.92522047729475,55.92745524190378,0.5304799692168796,85.52455384100571,4186.819024269056,64.70563363625347,3.76701274976699,1.9345391495039492,342.64505186214325,-0.7032136897852378,343.3482655519285,3184.7040091978524,0,0,0.06316666666666666,0.0,29.01628929461629,0.5308724802796887,1.030369379828238,43886695.858218506,6000,samples_6000
permutation_10,Rest,v03,36880.87138549352,6.146811897582253,6.146811897582253,0.032720510112807785,6.358413934835555,2.6461312624522426,1.626693352310829,3.8206676494348324,1.249082396503407,13.250841927602782,9.473167100102208e-07,13.250840980286071,196.52212917285755,0,0,0.04783333333333333,0.0,5.834814066747161,0.03275914805348517,0.10951009644701037,242576.56660026585,6000,samples_6000
permutation_11,HandOpen,v03,179891.44762498958,29.981907937498264,29.981907937498264,0.19859033494697148,40.717478932045054,758.9982870089113,27.549923539075593,-0.04916705665691845,0.9380544966959735,113.7855946489202,1.353309585728887e-07,113.78559451358923,1191.5338935193324,0,0,0.04733333333333333,0.0,17.8072746590665,0.1986220859342111,0.5496105465034116,9947478.543489197,6000,samples_6000
permutation_11,HandClose,v03,304202.5462936769,50.683440397148786,50.70042438227948,0.3494317525486096,67.98957414592782,2053.771062053284,45.31855097036184,0.10131367328694552,1.0162623458206894,205.23190603037597,-3.512773983601982,208.74468001397796,2097.3739926445796,0,0,0.043333333333333335,0.0,31.53692031471447,0.3496206022077979,1.9697472845577144,27735493.155267704,6000,samples_6000
permutation_11,Wrist Flexion,v03,239354.7480069279,39.89245800115465,39.89245800115465,0.2846827122241187,51.41977714005959,1052.5852757595069,32.443570638256,-0.4312853226091402,0.751206508728133,133.62649908857085,1.353309585728887e-07,133.6264989532399,1710.309915484493,0,0,0.043333333333333335,0.0,25.296392639513904,0.2850991691089337,0.7218886888475814,15863960.886800367,6000,samples_6000
permutation_11,Wrist Extension,v03,461803.93100176926,76.9673218336282,76.9673218336282,0.4946519401448289,110.97273015146503,6390.978207028574,79.94359390863394,-0.3963119014467713,0.8276509220265373,296.36827002088137,1.353309585728887e-07,296.36826988555043,2968.0943954828135,0,0,0.04633333333333333,0.0,32.30774969453987,0.4947648600571451,2.0173908713010325,73889681.02361925,6000,samples_6000
