filename,movement,participant,iem,mean,mav,mavs,rms,var,std,kurtosis,skewness,max,min,range,wl,wamp,zc,myopulse,wamp_norm,ld,aac,dasdv,ssi,signal_length,sampling_info
permutation_0,HandOpen,v011,341097.0904366374,65.59559431473797,65.59559431473797,0.3022481494460202,70.6960308940267,695.1467906654941,26.365636549597927,7.288134531025875,2.285760901173546,203.3577883433393,3.1126120471764406e-06,203.35778523072727,1572.0451442259514,0,0,0.04403846153846154,0.0,59.85073650801955,0.30237452283630534,0.6091373056735969,25989229.677679725,5200,samples_5200
permutation_0,HandClose,v011,456739.0919997784,87.83444076918815,87.83444076918815,0.4665717784004912,100.68182603788308,2421.941109086528,49.2132208769811,2.9423633342665285,1.6230158674531758,294.2759615351068,0.0,294.2759615351068,2426.664554022573,0,0,0.05576923076923077,0.0,74.43649364549174,0.4667560211622568,0.85805662647599,52711516.490477264,5200,samples_5200
permutation_0,Wrist Flexion,v011,386650.40579595894,74.35584726845364,74.35584726845364,0.48000729552375454,90.40844007786279,2644.8940143029017,51.42853307554962,9.253395160427361,2.884375681798057,367.3786058166213,2.706619171457774e-07,367.3786055459594,2496.47121250116,0,0,0.06076923076923077,0.0,62.53847683366151,0.48018296066573574,0.9463243262056975,42503167.394025035,5200,samples_5200
permutation_0,Wrist Extension,v011,461922.61612167413,88.83127233109118,88.83127233109118,0.568931904017268,120.81774618244654,6705.932848645589,81.8897603406286,0.8870775843626286,1.325458707373449,362.2808228393481,1.353309585728887e-07,362.28082270401717,2954.13579395571,0,0,0.05846153846153846,0.0,58.70708340785716,0.5682123088970399,1.1815280793050704,75904024.5215516,5200,samples_5200
permutation_0,Supination,v011,292058.9999078058,56.165192289962654,56.165192289962654,0.3011421096430332,61.5682635002515,636.12224546792,25.221463983439186,6.735560526879892,2.3596260763808243,174.38122120411856,1.8946334200204416e-06,174.38121930948515,1565.6500074381117,0,0,0.05269230769230769,0.0,50.51144669534732,0.30114445228661507,0.5792815325577706,19711385.566269282,5200,samples_5200
permutation_0,Pronation,v011,506229.2260023368,97.35177423121863,97.35177423121863,0.7158094604789569,130.38071530447127,7521.762977339427,86.72809796910934,3.8486378064798323,1.9773000193629502,457.438205925294,1.353309585728887e-07,457.4382057899631,3722.723907881437,0,0,0.06346153846153846,0.0,69.91068223551727,0.716046145005085,1.4854282916710178,88395480.80118906,5200,samples_5200
permutation_0,Rest,v011,426055.2999874046,81.93371153603935,81.93371153603935,0.0605602007006958,82.41674009556364,79.38596190877838,8.909880016519773,45.33875482668652,-5.772223584213006,95.98097068267592,0.0,95.98097068267592,314.95648050942066,0,0,0.0,0.0,78.6849847490303,0.060580203983346924,0.18011278675260042,35321099.04949437,5200,samples_5200
permutation_1,HandOpen,v011,341097.0904366374,65.59559431473797,65.59559431473797,0.3075990419590898,70.6960308940267,695.1467906654941,26.365636549597927,7.288134531025877,2.285760901173546,203.3577883433393,3.1126120471764406e-06,203.35778523072727,1599.3785381738828,0,0,0.04403846153846154,0.0,59.85073650801955,0.30763195579416863,0.6857724080050748,25989229.677679725,5200,samples_5200
permutation_1,HandClose,v011,456739.0919997784,87.83444076918815,87.83444076918815,0.47247449903001204,100.68182603788307,2421.941109086528,49.2132208769811,2.9423633342665285,1.6230158674531758,294.2759615351068,0.0,294.2759615351068,2457.9686091817002,0,0,0.05576923076923077,0.0,74.43649364549174,0.4727771896868052,0.9514835814933776,52711516.49047726,5200,samples_5200
permutation_1,Wrist Flexion,v011,386650.40579595894,74.35584726845364,74.35584726845364,0.49630505290952515,90.40844007786279,2644.8940143029017,51.42853307554962,9.253395160427361,2.884375681798057,367.3786058166213,2.706619171457774e-07,367.3786055459594,2580.2611981740793,0,0,0.06076923076923077,0.0,62.53847683366151,0.49629951878708967,1.3580559343752605,42503167.394025035,5200,samples_5200
