HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
112.41446725317694,0.0,9.775171065493646,4.887585532746823,68.42619745845552,4.887585532746823,0.0
63.53861192570871,4.887585532746823,9.775171065493646,0.0,24.437927663734115,0.0,73.31378299120234
24.437927663734115,24.437927663734115,0.0,4.887585532746823,14.662756598240469,43.98826979472141,166.17790811339196
9.775171065493646,97.75171065493646,48.87585532746823,4.887585532746823,9.775171065493646,43.98826979472141,229.7165200391007
4.887585532746823,161.29032258064515,146.6275659824047,39.100684261974585,4.887585532746823,78.20136852394917,273.7047898338221
4.887585532746823,175.95307917888564,205.27859237536657,83.08895405669598,0.0,53.763440860215056,244.37927663734115
4.887585532746823,156.40273704789834,161.29032258064515,102.63929618768329,4.887585532746823,53.763440860215056,171.0654936461388
9.775171065493646,112.41446725317694,112.41446725317694,87.97653958944282,4.887585532746823,48.87585532746823,78.20136852394917
14.662756598240469,58.651026392961874,43.98826979472141,48.87585532746823,0.0,19.550342130987293,34.21309872922776
68.42619745845552,24.437927663734115,24.437927663734115,43.98826979472141,34.21309872922776,9.775171065493646,9.775171065493646
127.07722385141741,14.662756598240469,9.775171065493646,43.98826979472141,78.20136852394917,0.0,4.887585532746823
166.17790811339196,4.887585532746823,9.775171065493646,19.550342130987293,122.18963831867057,0.0,4.887585532746823
171.0654936461388,4.887585532746823,0.0,14.662756598240469,122.18963831867057,4.887585532746823,4.887585532746823
141.73998044965788,4.887585532746823,0.0,4.887585532746823,97.75171065493646,0.0,9.775171065493646
92.86412512218965,0.0,9.775171065493646,9.775171065493646,68.42619745845552,9.775171065493646,14.662756598240469
39.100684261974585,4.887585532746823,9.775171065493646,4.887585532746823,29.325513196480937,0.0,87.97653958944282
19.550342130987293,24.437927663734115,24.437927663734115,0.0,9.775171065493646,58.651026392961874,175.95307917888564
9.775171065493646,87.97653958944282,87.97653958944282,4.887585532746823,4.887585532746823,136.85239491691104,219.94134897360706
0.0,141.73998044965788,166.17790811339196,19.550342130987293,4.887585532746823,107.52688172043011,254.15444770283483
0.0,161.29032258064515,239.49169110459434,58.651026392961874,4.887585532746823,48.87585532746823,229.7165200391007
9.775171065493646,161.29032258064515,210.16617790811338,83.08895405669598,9.775171065493646,24.437927663734115,156.40273704789834
0.0,127.07722385141741,107.52688172043011,68.42619745845552,9.775171065493646,29.325513196480937,78.20136852394917
4.887585532746823,83.08895405669598,48.87585532746823,78.20136852394917,19.550342130987293,63.53861192570871,34.21309872922776
68.42619745845552,39.100684261974585,19.550342130987293,73.31378299120234,63.53861192570871,78.20136852394917,19.550342130987293
131.96480938416423,19.550342130987293,14.662756598240469,39.100684261974585,107.52688172043011,102.63929618768329,14.662756598240469
185.7282502443793,9.775171065493646,4.887585532746823,19.550342130987293,136.85239491691104,102.63929618768329,4.887585532746823
171.0654936461388,4.887585532746823,9.775171065493646,4.887585532746823,136.85239491691104,48.87585532746823,9.775171065493646
151.51515151515153,9.775171065493646,4.887585532746823,4.887585532746823,131.96480938416423,29.325513196480937,9.775171065493646
58.651026392961874,9.775171065493646,9.775171065493646,4.887585532746823,87.97653958944282,9.775171065493646,146.6275659824047
4.887585532746823,87.97653958944282,9.775171065493646,9.775171065493646,9.775171065493646,107.52688172043011,239.49169110459434
0.0,117.30205278592375,146.6275659824047,0.0,4.887585532746823,24.437927663734115,19.550342130987293
97.75171065493646,19.550342130987293,24.437927663734115,78.20136852394917,0.0,4.887585532746823,4.887585532746823
136.85239491691104,4.887585532746823,14.662756598240469,53.763440860215056,107.52688172043011,0.0,9.775171065493646
4.887585532746823,0.0,0.0,4.887585532746823,73.31378299120234,48.87585532746823,200.39100684261973
4.887585532746823,107.52688172043011,4.887585532746823,0.0,9.775171065493646,180.84066471163246,180.84066471163246
4.887585532746823,117.30205278592375,146.6275659824047,4.887585532746823,4.887585532746823,53.763440860215056,14.662756598240469
117.30205278592375,9.775171065493646,68.42619745845552,97.75171065493646,43.98826979472141,9.775171065493646,4.887585532746823
112.41446725317694,0.0,4.887585532746823,68.42619745845552,122.18963831867057,4.887585532746823,53.763440860215056
4.887585532746823,9.775171065493646,0.0,4.887585532746823,29.325513196480937,43.98826979472141,259.04203323558164
9.775171065493646,161.29032258064515,92.86412512218965,4.887585532746823,9.775171065493646,97.75171065493646,43.98826979472141
29.325513196480937,83.08895405669598,107.52688172043011,48.87585532746823,0.0,29.325513196480937,4.887585532746823
166.17790811339196,4.887585532746823,9.775171065493646,63.53861192570871,34.21309872922776,4.887585532746823,4.887585532746823
58.651026392961874,4.887585532746823,0.0,4.887585532746823,117.30205278592375,39.100684261974585,151.51515151515153
0.0,73.31378299120234,4.887585532746823,4.887585532746823,29.325513196480937,58.651026392961874,234.6041055718475
9.775171065493646,146.6275659824047,122.18963831867057,9.775171065493646,9.775171065493646,19.550342130987293,19.550342130987293
87.97653958944282,24.437927663734115,48.87585532746823,83.08895405669598,4.887585532746823,34.21309872922776,4.887585532746823
131.96480938416423,9.775171065493646,0.0,117.30205278592375,29.325513196480937,4.887585532746823,4.887585532746823
14.662756598240469,9.775171065493646,14.662756598240469,9.775171065493646,102.63929618768329,4.887585532746823,215.05376344086022
14.662756598240469,117.30205278592375,14.662756598240469,4.887585532746823,34.21309872922776,83.08895405669598,175.95307917888564
0.0,127.07722385141741,136.85239491691104,9.775171065493646,14.662756598240469,78.20136852394917,4.887585532746823
131.96480938416423,4.887585532746823,34.21309872922776,122.18963831867057,4.887585532746823,0.0,9.775171065493646
107.52688172043011,9.775171065493646,9.775171065493646,29.325513196480937,39.100684261974585,9.775171065493646,48.87585532746823
4.887585532746823,9.775171065493646,0.0,9.775171065493646,127.07722385141741,29.325513196480937,249.26686217008796
9.775171065493646,161.29032258064515,4.887585532746823,9.775171065493646,29.325513196480937,175.95307917888564,48.87585532746823
43.98826979472141,97.75171065493646,161.29032258064515,4.887585532746823,4.887585532746823,39.100684261974585,4.887585532746823
180.84066471163246,4.887585532746823,112.41446725317694,97.75171065493646,4.887585532746823,4.887585532746823,4.887585532746823
43.98826979472141,4.887585532746823,4.887585532746823,63.53861192570871,39.100684261974585,9.775171065493646,195.50342130987292
4.887585532746823,68.42619745845552,4.887585532746823,4.887585532746823,136.85239491691104,43.98826979472141,161.29032258064515
0.0,146.6275659824047,14.662756598240469,9.775171065493646,24.437927663734115,97.75171065493646,4.887585532746823
58.651026392961874,19.550342130987293,122.18963831867057,43.98826979472141,0.0,63.53861192570871,4.887585532746823
161.29032258064515,0.0,39.100684261974585,83.08895405669598,4.887585532746823,9.775171065493646,53.763440860215056
19.550342130987293,0.0,4.887585532746823,14.662756598240469,24.437927663734115,0.0,239.49169110459434
4.887585532746823,122.18963831867057,0.0,9.775171065493646,127.07722385141741,24.437927663734115,34.21309872922776
0.0,122.18963831867057,34.21309872922776,4.887585532746823,39.100684261974585,131.96480938416423,4.887585532746823
102.63929618768329,4.887585532746823,117.30205278592375,24.437927663734115,14.662756598240469,34.21309872922776,4.887585532746823
127.07722385141741,0.0,34.21309872922776,78.20136852394917,9.775171065493646,14.662756598240469,156.40273704789834
9.775171065493646,9.775171065493646,4.887585532746823,19.550342130987293,19.550342130987293,4.887585532746823,254.15444770283483
4.887585532746823,156.40273704789834,4.887585532746823,9.775171065493646,117.30205278592375,29.325513196480937,24.437927663734115
4.887585532746823,78.20136852394917,73.31378299120234,0.0,29.325513196480937,73.31378299120234,9.775171065493646
127.07722385141741,9.775171065493646,161.29032258064515,34.21309872922776,0.0,19.550342130987293,0.0
107.52688172043011,0.0,4.887585532746823,102.63929618768329,4.887585532746823,9.775171065493646,195.50342130987292
9.775171065493646,63.53861192570871,4.887585532746823,14.662756598240469,4.887585532746823,4.887585532746823,185.7282502443793
9.775171065493646,161.29032258064515,9.775171065493646,4.887585532746823,117.30205278592375,53.763440860215056,4.887585532746823
19.550342130987293,19.550342130987293,53.763440860215056,0.0,39.100684261974585,78.20136852394917,0.0
171.0654936461388,4.887585532746823,97.75171065493646,34.21309872922776,9.775171065493646,9.775171065493646,43.98826979472141
68.42619745845552,4.887585532746823,4.887585532746823,73.31378299120234,4.887585532746823,9.775171065493646,254.15444770283483
4.887585532746823,146.6275659824047,4.887585532746823,14.662756598240469,43.98826979472141,4.887585532746823,107.52688172043011
4.887585532746823,122.18963831867057,68.42619745845552,4.887585532746823,131.96480938416423,63.53861192570871,9.775171065493646
83.08895405669598,4.887585532746823,131.96480938416423,0.0,43.98826979472141,73.31378299120234,4.887585532746823
127.07722385141741,4.887585532746823,39.100684261974585,39.100684261974585,4.887585532746823,9.775171065493646,122.18963831867057
9.775171065493646,9.775171065493646,4.887585532746823,73.31378299120234,4.887585532746823,4.887585532746823,229.7165200391007
9.775171065493646,171.0654936461388,4.887585532746823,24.437927663734115,39.100684261974585,0.0,19.550342130987293
4.887585532746823,92.86412512218965,48.87585532746823,4.887585532746823,102.63929618768329,63.53861192570871,4.887585532746823
131.96480938416423,0.0,117.30205278592375,0.0,34.21309872922776,239.49169110459434,4.887585532746823
102.63929618768329,4.887585532746823,24.437927663734115,43.98826979472141,9.775171065493646,24.437927663734115,190.6158357771261
14.662756598240469,53.763440860215056,9.775171065493646,131.96480938416423,0.0,4.887585532746823,215.05376344086022
4.887585532746823,141.73998044965788,4.887585532746823,29.325513196480937,43.98826979472141,9.775171065493646,9.775171065493646
29.325513196480937,19.550342130987293,146.6275659824047,4.887585532746823,112.41446725317694,4.887585532746823,0.0
156.40273704789834,0.0,97.75171065493646,0.0,43.98826979472141,78.20136852394917,29.325513196480937
58.651026392961874,4.887585532746823,4.887585532746823,43.98826979472141,4.887585532746823,48.87585532746823,234.6041055718475
4.887585532746823,117.30205278592375,9.775171065493646,63.53861192570871,4.887585532746823,4.887585532746823,112.41446725317694
0.0,117.30205278592375,9.775171065493646,48.87585532746823,29.325513196480937,229.7165200391007,4.887585532746823
68.42619745845552,14.662756598240469,156.40273704789834,9.775171065493646,136.85239491691104,48.87585532746823,9.775171065493646
156.40273704789834,0.0,136.85239491691104,4.887585532746823,43.98826979472141,4.887585532746823,117.30205278592375
24.437927663734115,9.775171065493646,9.775171065493646,58.651026392961874,9.775171065493646,4.887585532746823,234.6041055718475
0.0,166.17790811339196,4.887585532746823,48.87585532746823,0.0,9.775171065493646,24.437927663734115
9.775171065493646,87.97653958944282,87.97653958944282,4.887585532746823,29.325513196480937,87.97653958944282,9.775171065493646
107.52688172043011,4.887585532746823,122.18963831867057,0.0,156.40273704789834,24.437927663734115,0.0
102.63929618768329,4.887585532746823,9.775171065493646,9.775171065493646,43.98826979472141,9.775171065493646,195.50342130987292
14.662756598240469,73.31378299120234,0.0,83.08895405669598,4.887585532746823,9.775171065493646,195.50342130987292
4.887585532746823,136.85239491691104,9.775171065493646,29.325513196480937,0.0,4.887585532746823,9.775171065493646
24.437927663734115,14.662756598240469,112.41446725317694,9.775171065493646,24.437927663734115,112.41446725317694,4.887585532746823
161.29032258064515,0.0,87.97653958944282,4.887585532746823,117.30205278592375,14.662756598240469,24.437927663734115
68.42619745845552,4.887585532746823,14.662756598240469,4.887585532746823,29.325513196480937,0.0,244.37927663734115
4.887585532746823,83.08895405669598,0.0,83.08895405669598,14.662756598240469,9.775171065493646,117.30205278592375
4.887585532746823,117.30205278592375,19.550342130987293,48.87585532746823,9.775171065493646,131.96480938416423,14.662756598240469
92.86412512218965,9.775171065493646,131.96480938416423,0.0,24.437927663734115,195.50342130987292,9.775171065493646
131.96480938416423,4.887585532746823,43.98826979472141,4.887585532746823,117.30205278592375,24.437927663734115,122.18963831867057
19.550342130987293,14.662756598240469,4.887585532746823,9.775171065493646,34.21309872922776,9.775171065493646,249.26686217008796
