HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
2,0,43,1,31,0,49
0,6,25,14,8,3,5
3,35,3,12,1,24,1
33,11,2,3,1,14,2
19,1,7,0,0,1,44
2,0,35,8,22,1,35
0,19,10,18,18,3,2
11,29,0,11,1,29,1
32,4,1,1,1,9,14
5,1,19,1,9,1,50
2,0,45,17,28,2,6
1,31,5,9,7,21,1
22,25,0,2,1,13,1
30,3,7,1,0,2,26
5,1,28,1,10,1,47
1,5,9,9,16,2,4
3,33,2,14,1,22,0
32,15,0,1,1,12,2
22,0,5,2,1,1,42
1,1,35,2,18,7,37
0,19,9,3,15,5,3
12,30,1,22,0,9,2
30,3,1,5,0,14,11
5,1,2,2,4,3,53
0,2,35,2,26,1,8
2,31,9,10,4,22,1
25,21,0,11,1,29,3
26,1,1,2,2,2,27
3,3,3,1,11,2,45
0,4,12,1,21,7,5
2,41,26,19,5,19,0
31,12,2,8,0,7,1
16,1,1,1,1,1,39
1,1,27,0,18,1,35
0,15,28,2,20,1,1
10,30,2,23,1,19,2
30,4,2,14,0,21,8
3,2,3,2,3,4,46
1,0,26,1,11,0,21
1,26,23,6,14,1,2
21,21,3,23,1,6,0
24,2,1,4,0,21,25
2,0,1,0,0,11,51
1,4,28,1,23,2,5
1,37,14,4,13,1,1
31,13,1,25,2,19,1
16,1,1,6,0,3,42
2,2,15,2,11,3,41
2,16,27,1,29,1,2
10,28,3,4,3,2,1
27,4,0,18,0,13,10
5,0,1,6,0,7,53
2,2,22,2,17,2,10
0,24,12,2,16,1,2
23,24,0,4,1,20,1
28,2,1,17,0,9,40
1,1,14,11,3,24,38
1,4,15,1,35,2,3
1,34,1,2,10,0,2
26,15,0,9,2,0,8
18,1,2,19,2,23,47
2,1,5,2,10,17,24
0,15,30,2,33,2,2
9,31,5,1,2,2,1
33,3,1,17,1,25,19
15,0,1,9,1,15,51
0,1,10,3,17,3,4
1,27,21,2,21,1,1
19,30,5,1,2,6,2
26,2,3,16,1,50,38
5,0,0,14,3,16,39
0,2,17,2,31,2,2
1,35,25,2,14,1,0
31,15,1,1,1,10,10
22,2,0,16,1,13,46
1,0,3,13,9,8,12
0,14,25,1,27,1,1
10,30,14,0,8,0,0
35,3,2,4,1,9,38
4,0,1,23,0,25,39
1,0,13,11,12,6,3
0,27,27,2,19,2,1
23,23,3,2,1,1,8
26,2,1,11,0,10,48
3,2,7,16,0,29,26
1,5,25,3,24,5,2
0,35,13,0,14,3,1
31,17,1,1,1,1,22
22,1,1,19,1,26,50
2,0,15,9,4,5,5
1,14,16,1,15,3,1
4,30,8,2,11,0,1
34,4,1,1,1,10,39
11,0,2,17,0,30,38
1,0,14,9,19,8,3
1,28,15,1,22,2,1
24,31,2,2,3,1,8
26,3,2,1,1,2,46
3,1,2,19,0,2,27
1,4,24,11,18,9,2
2,36,16,2,15,3,2
35,14,1,2,1,1,16
17,0,0,4,1,0,55
2,1,8,25,4,14,5
1,14,41,4,26,51,1
8,31,16,1,10,4,1
34,4,1,1,2,2,36
10,2,0,3,2,2,38
1,0,9,22,10,19,3
0,24,28,7,22,9,1
22,25,5,1,5,2,6
25,2,1,0,0,0,45
2,2,0,4,1,1,24
1,2,11,17,7,20,1
2,34,25,2,14,6,2
28,21,5,2,10,2,17
26,1,1,0,0,1,49
2,1,0,1,1,3,7
0,11,30,19,24,21,2
6,36,12,2,17,1,1
34,6,2,3,1,0,32
10,1,2,0,0,3,43
0,2,1,4,13,27,5
2,21,27,18,20,5,0
20,30,13,3,3,1,7
28,1,1,1,3,0,49
1,0,11,3,2,2,23
1,5,27,6,16,7,2
1,37,15,21,7,34,1
30,14,1,6,1,4,20
22,2,2,1,0,0,47
2,1,3,0,11,0,5
1,13,18,1,29,2,1
5,32,6,22,21,35,2
32,4,1,7,1,41,38
14,2,1,2,2,1,38
0,1,1,0,6,2,4
2,21,25,5,21,39,2
17,24,12,15,2,13,3
30,2,0,6,1,1,47
3,0,2,2,0,0,28
1,5,14,2,1,1,1
0,35,24,3,25,38,2
35,14,3,27,4,27,17
19,2,0,7,1,2,49
1,1,0,1,1,0,7
1,11,20,0,1,4,1
11,33,33,5,18,30,2
35,4,1,21,16,3,35
6,1,1,5,1,1,40
0,2,11,1,1,2,3
0,25,34,0,5,17,0
24,26,5,4,21,55,3
28,2,1,19,21,4,48
4,1,1,13,2,2,31
2,0,10,1,1,0,2
1,32,22,1,19,16,0
33,17,5,8,13,20,18
20,2,1,15,2,2,51
2,1,1,4,1,2,7
1,10,36,2,11,2,2
5,29,16,1,22,8,0
30,3,2,11,2,44,30
15,1,0,5,1,7,42
1,0,1,0,1,2,2
0,23,47,2,10,1,0
19,22,15,0,13,11,4
30,2,1,8,1,5,46
3,1,2,15,2,1,32
2,0,7,3,5,0,2
3,30,21,2,25,6,2
29,17,6,0,5,19,13
23,1,2,9,1,14,54
3,1,2,14,1,2,7
1,11,11,3,5,5,2
7,36,24,1,15,16,1
29,5,4,2,11,14,32
19,2,2,6,1,2,41
2,1,1,19,2,2,2
0,22,12,3,11,1,0
19,24,14,2,7,19,2
27,1,1,2,16,16,42
3,1,0,7,3,2,34
2,1,5,18,1,1,1
0,26,25,4,16,9,2
30,17,9,3,10,34,12
23,2,1,1,2,10,53
1,0,0,10,1,3,9
2,8,2,15,2,1,2
6,35,23,2,11,5,0
34,9,13,0,21,12,30
10,1,1,1,2,1,46
1,1,0,15,2,2,3
1,6,1,14,4,27,1
16,33,24,1,18,7,2
34,10,37,2,20,6,40
4,2,1,7,2,1,35
1,0,0,30,2,2,2
0,22,26,10,9,0,1
25,28,9,2,14,15,12
26,2,2,2,2,19,53
2,0,2,7,1,5,7
0,2,2,13,2,1,2
6,29,14,6,13,1,1
33,20,19,1,8,39,26
15,1,1,2,2,17,45
2,1,0,11,1,2,4
2,9,9,11,0,0,2
16,35,33,3,22,2,2
32,9,9,1,9,10,40
3,3,1,1,2,14,37
2,0,1,15,2,17,3
1,10,3,17,0,1,0
25,35,30,2,14,18,12
25,6,11,0,18,15,53
2,0,2,1,2,1,7
0,0,2,19,0,0,1
7,22,6,6,8,16,1
