HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
3,1,2,2,1,2,1
9,1,2,3,1,2,5
2,1,3,2,5,3,1
1,19,6,1,24,6,1
2,3,6,0,9,0,1
0,1,12,4,1,1,1
11,1,3,5,0,0,5
1,6,1,4,12,1,16
2,17,0,1,7,1,3
0,3,14,2,2,2,0
1,0,6,1,1,0,2
7,1,2,6,2,0,7
2,4,3,2,1,0,31
2,17,4,0,22,4,8
2,2,11,2,2,3,1
9,0,2,12,0,0,1
18,1,1,23,1,0,3
4,2,5,4,12,1,16
1,2,8,1,39,3,2
2,9,10,1,9,4,1
1,1,3,4,1,1,4
10,1,1,2,1,1,12
4,3,1,3,16,2,7
1,27,1,1,16,0,0
0,9,3,1,3,5,0
1,2,13,2,5,1,1
3,2,2,13,10,2,9
4,0,1,8,16,0,29
1,10,1,1,2,1,4
2,3,14,0,1,2,1
2,1,9,5,1,4,1
1,0,2,13,32,2,1
7,13,2,3,18,1,8
2,34,2,2,1,1,2
0,3,2,0,2,4,0
0,2,4,1,1,4,1
0,1,6,0,20,3,2
7,7,2,1,25,2,10
4,6,2,0,2,1,9
1,3,4,1,1,1,2
2,1,2,4,7,1,1
0,1,1,3,3,2,1
9,0,1,8,13,2,5
2,10,1,4,2,1,3
0,11,13,1,5,4,1
0,3,24,1,4,3,0
4,1,4,2,20,2,0
12,1,2,6,6,1,3
8,1,2,4,1,0,6
2,0,3,1,0,2,1
2,2,5,1,1,4,1
2,2,1,1,24,2,1
4,2,2,8,9,0,1
5,6,2,19,1,1,5
1,13,2,3,1,1,3
1,1,2,2,11,3,1
0,1,10,1,23,4,0
6,1,1,5,2,1,2
12,18,0,10,1,1,1
2,11,3,2,0,2,7
1,1,11,1,4,1,3
2,1,3,1,12,5,1
0,4,1,0,7,1,0
11,16,1,1,1,1,7
3,1,4,0,1,2,17
1,0,12,2,19,3,2
0,1,2,2,20,3,1
0,13,1,12,2,5,1
6,11,0,17,0,1,5
2,1,1,3,30,1,5
1,1,5,0,55,1,3
2,1,14,1,9,2,0
0,2,1,8,0,7,1
12,21,4,7,2,4,8
1,4,4,0,7,0,14
1,0,7,0,20,9,3
1,2,5,4,3,26,1
2,3,1,6,1,9,2
2,6,2,12,0,2,2
9,1,1,3,6,2,6
3,1,19,2,25,1,3
1,1,14,0,6,3,0
1,19,3,1,2,7,1
4,12,1,6,0,4,2
11,2,4,14,14,1,13
2,0,8,1,69,1,6
1,0,1,2,36,1,1
1,4,1,3,6,4,1
1,6,1,6,2,5,1
8,1,0,10,32,0,0
2,1,1,1,42,1,4
1,2,9,1,5,1,5
1,4,4,2,1,0,8
5,13,0,6,1,1,3
19,9,1,1,9,3,2
4,1,7,1,31,2,4
1,3,9,0,4,1,2
1,8,7,1,1,0,1
0,16,2,0,3,6,0
12,2,2,2,29,2,2
4,0,2,1,20,1,4
1,1,10,3,0,1,0
0,9,4,8,0,1,0
5,21,2,6,16,3,4
13,3,0,1,6,3,16
0,1,0,1,1,1,13
2,3,2,0,0,0,4
1,3,9,2,3,0,1
1,7,4,2,1,0,0
12,5,1,2,20,10,2
2,1,1,2,2,2,8
1,1,6,1,1,1,4
1,18,15,1,2,1,1
2,4,3,3,8,2,1
9,0,2,7,28,4,1
6,2,1,2,14,2,2
1,2,0,0,1,1,7
0,1,10,2,1,0,2
3,12,3,1,25,2,1
8,6,2,2,6,3,1
6,0,5,3,1,4,6
1,1,17,1,0,1,7
1,2,5,2,2,2,2
0,5,2,0,11,0,1
8,6,2,2,20,1,2
17,3,3,3,2,10,4
6,2,0,2,2,2,12
1,2,0,2,2,0,1
1,9,1,2,17,0,0
1,17,3,2,23,3,5
8,2,2,10,3,3,16
4,1,3,6,0,1,6
0,1,5,2,5,1,2
1,1,2,2,10,2,2
1,8,1,1,2,4,1
14,4,0,2,1,12,0
4,0,2,2,0,3,5
1,0,8,2,14,0,9
2,1,2,1,24,1,3
2,9,1,2,3,8,2
8,3,3,2,1,2,2
3,1,2,4,5,1,7
2,2,14,2,39,0,9
1,1,4,1,10,1,2
2,7,1,0,1,2,1
6,18,0,3,1,5,1
11,1,1,8,3,6,1
2,2,1,2,10,2,7
1,1,11,1,5,1,2
1,0,2,2,2,1,1
8,23,2,1,0,3,1
6,4,6,1,11,6,4
1,1,14,5,22,4,9
0,0,3,10,3,1,4
3,16,1,2,1,1,0
13,6,0,0,1,1,2
10,0,0,2,3,3,1
1,1,2,1,10,2,7
1,2,21,2,7,1,12
0,5,17,2,2,1,2
6,10,1,4,1,0,1
10,1,2,3,7,1,6
2,2,1,3,30,3,14
2,1,2,1,11,2,8
2,2,2,2,1,1,2
6,14,2,1,1,1,1
9,2,5,6,15,1,0
1,0,10,10,24,2,8
2,3,5,2,1,4,12
1,2,2,0,1,1,1
9,7,1,2,7,1,2
