HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
79,17,8,54,9,22,42
6,85,3,90,25,2,18
1,29,17,7,5,5,1
9,2,55,2,1,30,2
62,1,27,28,2,60,22
49,71,1,89,7,6,48
1,87,4,37,21,1,6
1,8,54,2,2,21,1
40,1,84,1,0,43,2
73,17,6,60,2,22,33
12,84,2,107,16,2,41
1,25,27,5,21,3,5
11,3,59,0,2,30,0
62,1,26,40,0,66,4
29,59,2,104,0,7,38
2,91,10,9,18,1,22
0,6,60,2,16,16,2
45,2,51,11,1,35,0
82,13,3,82,0,24,21
6,86,2,37,4,1,42
2,26,31,3,27,2,3
9,2,81,0,14,38,1
61,1,17,63,2,73,1
52,60,1,109,2,5,31
3,100,9,5,7,1,27
1,2,52,1,15,8,2
29,0,57,29,1,42,2
82,40,4,104,1,51,5
14,93,2,11,2,5,43
2,11,44,1,10,1,12
5,0,70,37,18,20,1
64,18,14,96,2,71,0
47,90,1,18,1,16,19
5,27,15,1,0,0,42
1,2,69,4,19,11,4
23,1,30,61,15,46,2
76,56,2,88,2,26,2
16,81,6,6,2,2,34
2,5,46,2,5,1,28
5,3,83,37,25,38,3
60,19,6,93,9,82,0
55,87,2,18,2,7,6
4,27,17,1,2,0,39
0,2,56,14,0,13,17
27,3,31,73,17,62,1
81,56,2,39,9,34,1
14,93,1,1,2,3,23
2,7,45,4,1,2,48
5,2,87,51,2,38,5
62,11,7,96,27,79,0
62,86,1,8,14,7,1
5,30,19,1,2,1,35
2,1,51,10,2,13,35
23,1,25,72,5,62,3
75,60,1,34,18,29,1
17,90,3,2,4,2,8
2,6,47,1,1,3,46
4,1,80,41,2,40,21
61,17,8,105,10,80,1
57,91,2,6,22,6,0
4,32,17,2,3,1,15
0,1,56,27,0,11,46
30,0,29,75,2,52,6
90,59,2,18,16,29,2
19,94,3,2,21,2,0
1,6,51,12,3,3,30
7,2,86,59,0,42,33
63,6,6,38,5,88,3
63,73,3,2,25,10,1
4,64,16,1,9,0,7
2,5,47,47,2,24,47
23,0,29,89,0,66,22
68,35,2,9,2,13,1
14,94,3,2,23,1,0
1,15,46,10,17,10,18
6,1,98,64,2,44,53
58,11,10,40,1,27,8
59,82,2,3,5,2,0
4,25,36,1,25,9,1
1,2,78,50,6,47,32
21,3,17,105,0,66,33
69,60,1,6,1,5,3
14,93,8,2,4,1,1
1,7,58,20,24,9,4
4,2,70,77,6,36,49
62,5,4,25,0,52,22
65,75,1,1,2,4,3
4,65,36,7,6,1,0
0,4,69,58,26,27,20
31,1,17,79,7,53,47
80,29,1,6,1,12,5
17,94,22,1,1,1,1
2,15,63,38,7,12,0
4,1,37,87,26,38,35
53,10,3,24,6,26,38
60,87,1,2,2,2,2
3,32,42,6,2,6,0
2,1,92,69,10,30,4
22,1,10,84,24,65,38
75,56,1,6,4,6,14
20,94,22,2,1,2,1
1,7,68,28,1,11,1
3,1,18,95,12,37,25
55,7,2,21,16,34,51
65,81,15,1,1,2,5
5,62,65,13,0,2,1
1,4,40,91,2,35,1
20,1,1,56,18,63,30
72,41,4,4,11,6,30
17,109,49,3,2,1,4
1,10,86,54,0,21,2
4,1,9,118,9,38,3
58,34,2,6,26,25,38
67,100,2,2,6,3,16
5,8,54,28,1,2,1
2,2,73,108,2,37,2
18,7,5,12,5,72,29
66,83,0,2,25,8,38
22,74,31,29,8,2,4
1,5,62,97,1,8,0
3,1,23,25,1,40,1
54,34,2,2,9,45,28
65,105,2,4,36,3,30
4,9,53,72,13,1,3
0,1,89,93,1,21,2
23,8,6,5,0,66,6
70,88,1,0,13,18,56
17,67,24,38,24,3,25
2,5,62,106,3,6,1
2,2,15,15,1,44,1
51,33,1,2,1,57,15
73,105,7,23,23,4,40
6,9,55,87,18,0,4
2,1,78,24,2,33,2
15,10,4,2,1,66,0
68,89,1,7,0,16,25
20,42,27,72,12,0,26
2,3,61,91,10,5,1
10,1,21,7,2,51,0
68,58,1,3,0,71,6
40,106,6,23,1,5,41
2,6,41,84,15,2,20
0,1,72,25,5,28,2
40,21,7,1,0,76,1
84,96,1,2,1,17,18
11,26,25,62,0,1,41
2,1,64,107,7,13,6
11,6,21,4,7,73,0
62,82,1,3,2,48,1
21,69,7,54,2,4,26
2,4,54,104,0,2,40
1,1,85,5,3,43,5
45,25,6,1,12,99,0
63,93,1,26,3,9,0
3,19,19,77,4,1,40
1,0,54,23,1,5,20
11,5,19,2,4,56,1
73,77,2,7,16,78,0
23,72,8,69,1,6,15
2,5,58,91,3,0,45
2,1,89,6,2,24,4
42,26,8,2,4,75,0
63,90,2,24,19,23,1
4,22,27,87,3,2,35
2,1,65,30,5,3,44
17,8,25,3,1,53,3
57,72,2,5,3,69,0
20,67,8,68,16,4,1
1,4,48,98,2,1,41
1,0,86,6,4,22,22
44,29,7,2,2,76,1
71,94,2,22,4,22,0
5,19,20,82,18,2,12
2,3,61,27,3,4,43
15,5,24,2,4,54,4
66,67,2,2,2,75,1
22,61,5,66,3,4,0
3,4,51,111,11,1,29
2,0,79,5,1,21,32
44,19,6,0,1,68,3
58,80,1,35,0,24,2
5,19,30,97,5,0,1
0,2,58,16,21,2,39
17,4,22,1,4,49,21
69,68,1,32,3,69,1
20,68,13,78,3,6,1
2,4,57,28,3,1,14
1,2,47,2,14,14,42
55,26,2,1,2,62,5
80,88,2,68,0,23,0
4,18,27,94,2,3,0
1,2,70,6,4,5,29
8,10,22,3,15,42,39
62,82,2,25,0,71,3
50,42,15,85,11,6,1
2,3,57,33,1,1,1
1,1,25,1,6,20,36
33,57,2,3,6,65,20
73,92,4,59,1,24,1
11,7,42,93,5,2,0
2,1,84,7,1,3,14
12,5,6,2,1,43,48
63,75,2,20,11,67,7
21,79,19,73,3,4,0
3,6,60,29,5,2,1
2,0,29,3,1,20,36
54,19,2,4,3,61,42
80,96,14,64,16,18,3
6,26,56,102,2,2,2
0,1,62,4,3,4,1
10,3,4,2,1,42,40
65,79,2,45,3,70,26
24,84,33,104,12,6,2
1,6,86,9,1,1,0
2,2,13,1,13,20,9
