HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
15,3,0,23,2,7,2
21,0,0,1,32,28,0
2,1,8,0,42,11,13
0,10,27,14,3,2,51
2,19,8,41,2,2,7
27,3,2,6,3,14,1
26,0,0,2,53,32,1
2,2,6,1,36,3,28
1,24,22,31,2,1,46
2,12,4,36,1,3,4
40,1,2,2,13,34,1
20,2,1,1,49,22,2
1,8,19,9,7,1,41
1,29,21,32,0,0,33
16,6,3,14,2,10,1
38,2,2,2,30,41,0
3,0,0,0,46,6,20
1,7,8,13,3,1,58
0,23,22,49,2,1,6
23,6,3,7,2,24,1
22,0,2,1,40,34,1
2,2,2,1,32,4,19
2,7,14,28,1,2,49
7,30,22,31,0,1,4
30,7,1,3,22,30,1
16,0,0,2,46,21,2
2,2,1,5,8,2,39
0,7,26,38,1,1,31
11,27,22,21,0,14,1
38,5,1,1,29,44,1
3,1,0,0,43,6,13
1,0,5,15,3,1,51
1,7,25,38,2,1,6
25,35,9,4,1,16,2
33,6,1,2,39,35,1
2,1,1,0,38,3,34
1,2,12,26,1,0,44
7,0,34,45,0,0,3
38,5,4,4,9,24,0
15,10,1,2,50,29,1
0,14,0,3,24,1,42
0,1,12,40,2,0,34
12,10,21,21,1,7,3
39,24,2,3,29,43,1
7,1,1,2,42,19,9
1,1,1,11,2,1,49
1,1,20,40,1,2,21
18,19,17,4,2,12,2
26,16,1,1,51,36,0
4,2,1,0,36,4,26
0,0,6,32,2,1,50
0,7,30,35,1,6,3
32,28,6,3,11,26,0
18,4,1,2,49,25,9
3,1,1,6,6,1,47
2,1,4,37,2,2,36
9,1,24,22,2,1,2
38,10,9,3,27,39,0
9,23,2,0,30,29,7
2,4,0,17,3,1,39
0,2,7,41,0,1,18
10,54,19,5,1,13,1
35,93,7,1,40,25,1
5,4,3,2,22,3,17
0,1,1,22,2,1,50
2,1,5,32,0,3,4
18,27,27,1,19,21,0
29,128,9,2,43,37,1
2,23,2,1,6,4,41
1,1,1,37,1,1,36
4,36,5,24,0,2,1
31,104,25,1,25,32,2
15,4,8,0,41,21,10
1,1,2,14,3,1,52
0,2,1,38,0,1,7
5,1,11,6,6,20,1
38,0,30,0,44,32,0
9,28,4,1,26,4,23
0,17,2,27,1,0,49
0,2,1,34,2,2,4
11,0,13,1,15,24,0
38,1,26,1,57,26,3
6,30,3,3,8,2,54
1,12,2,40,1,1,44
2,1,0,25,2,1,1
21,0,34,1,20,33,1
32,0,19,0,59,12,8
3,109,2,15,9,1,51
2,646,0,36,2,0,21
11,125,3,4,2,16,2
35,4,25,2,43,30,1
9,1,7,2,30,4,25
1,1,1,35,2,0,54
2,0,2,35,1,1,4
6,0,4,3,9,25,1
33,137,25,0,47,30,0
15,394,13,0,18,2,41
1,35,1,29,2,0,39
0,0,0,33,2,2,3
23,0,12,1,25,28,0
38,331,18,1,41,24,7
2,604,1,31,3,2,46
1,118,1,63,0,0,17
0,5,0,6,0,11,0
30,2,20,1,40,29,1
23,8,17,1,30,4,15
3,0,2,2,3,1,41
2,0,0,2,1,0,4
5,203,4,1,9,18,1
33,78,21,35,53,33,1
7,188,9,19,16,2,33
1,76,1,37,2,1,34
1,1,1,15,0,2,2
10,2,2,1,34,35,1
33,807,35,1,42,19,8
5,278,21,2,3,1,51
1,59,1,81,1,1,20
1,4,1,142,0,8,2
19,2,14,5,42,37,0
35,3,16,1,27,9,20
5,38,2,0,3,2,56
2,46,0,0,1,2,7
0,13,1,0,10,10,1
25,134,2,166,50,36,2
30,213,10,62,8,5,38
2,58,3,61,3,2,39
0,133,2,35,2,0,3
5,9,2,1,25,27,1
40,530,14,0,36,32,5
14,21,13,50,3,3,49
2,7,1,284,0,1,22
0,0,1,20,7,5,1
22,0,19,2,35,31,1
34,102,28,0,23,22,14
3,308,6,3,1,2,51
1,9,1,137,0,2,8
2,1,0,181,14,9,2
1,1,2,5,44,43,2
0,281,35,0,3,13,36
0,54,9,0,1,1,43
1,20,0,269,0,1,4
213,0,1,222,25,20,2
32,45,9,6,54,29,10
8,374,31,1023,6,3,52
1,21,4,119,1,2,11
0,38,2,2,2,3,1
2,2,2,0,2,33,1
32,0,3,0,16,21,40
12,0,18,469,5,1,38
0,1023,15,275,21,0,2
1,45,1,13,9,5,1
1,4,0,9,38,28,6
124,5,20,155,5,19,47
17,0,30,3,0,2,23
2,0,2,700,0,2,1
0,599,1,140,43,17,1
1,300,0,2,61,39,20
7,9,26,1,7,4,49
51,4,38,234,2,0,4
2,25,2,444,0,2,2
