iem,mean,mav,mavs,rms,var,std,kurtosis,skewness,max,min,range,wl,wamp,zc,myopulse,wamp_norm,ld,aac,dasdv,ssi,label
1444726.0257348889,277.83192802594016,277.83192802594016,0.3571533090297182,279.8569523523053,1129.333549309272,33.60555830973906,34.2979479917142,-4.579441887230472,347.3429130574084,2.977281088603552e-06,347.3429100801273,1857.588216053152,0.0,0.0,0.005,0.0,265.0228495043303,0.3572972140898541,0.6525526619867258,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.375361918972523,279.8569523523053,1129.333549309272,33.60555830973906,34.2979479917142,-4.579441887230472,347.3429130574084,2.977281088603552e-06,347.3429100801273,1952.699885268901,0.0,0.0,0.005,0.0,265.0228495043303,0.3755914378282171,1.1555941911706085,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4322555607846273,279.8569523523053,1129.333549309272,33.60555830973906,34.2979479917142,-4.579441887230472,347.3429130574084,2.977281088603552e-06,347.3429100801273,2248.3436534512257,0.0,0.0,0.005,0.0,265.0228495043303,0.4324569443068332,4.365346083593881,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4306306485422246,279.8569523523053,1129.3335493092725,33.60555830973907,34.29794799171418,-4.579441887230471,347.3429130574084,2.977281088603552e-06,347.3429100801273,2239.7416808899648,0.0,0.0,0.005,0.0,265.0228495043303,0.4308024006328072,4.150542306783514,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4197373904600783,279.8569523523053,1129.3335493092725,33.60555830973907,34.29794799171418,-4.579441887230471,347.3429130574084,2.977281088603552e-06,347.3429100801273,2183.315211529213,0.0,0.0,0.005,0.0,265.0228495043303,0.4199490693458767,4.075044295388512,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4158222527490074,279.8569523523053,1129.3335493092725,33.60555830973907,34.29794799171418,-4.579441887230471,347.3429130574084,2.977281088603552e-06,347.3429100801273,2162.321271435884,0.0,0.0,0.005,0.0,265.0228495043303,0.4159109966216356,4.043400070702779,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4079913277764205,279.8569523523053,1129.333549309272,33.60555830973906,34.2979479917142,-4.579441887230472,347.3429130574084,2.977281088603552e-06,347.3429100801273,2122.2622817804527,0.0,0.0,0.005,0.0,265.0228495043303,0.4082058630083578,3.513109441407603,407263551.65558654,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4245750254768224,279.8569523523053,1129.333549309272,33.60555830973906,34.2979479917142,-4.579441887230471,347.3429130574084,2.977281088603552e-06,347.3429100801273,2208.771978434941,0.0,0.0,0.005,0.0,265.0228495043303,0.4248455430726949,4.316264095139941,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4158222527490074,279.8569523523053,1129.333549309272,33.60555830973906,34.2979479917142,-4.579441887230472,347.3429130574084,2.977281088603552e-06,347.3429100801273,2162.321271435884,0.0,0.0,0.005,0.0,265.0228495043303,0.4159109966216356,4.281198814343252,407263551.6555865,Supination
1444726.0257348889,277.83192802594016,277.83192802594016,0.4067044701455969,279.8569523523053,1129.333549309272,33.60555830973906,34.2979479917142,-4.579441887230472,347.3429130574084,2.977281088603552e-06,347.3429100801273,2114.895974286137,0.0,0.0,0.005,0.0,265.0228495043303,0.4067889929382837,3.51163757437056,407263551.6555865,Supination
