iem,mean,mav,mavs,rms,var,std,kurtosis,skewness,max,min,range,wl,wamp,zc,myopulse,wamp_norm,ld,aac,dasdv,ssi,label
1726328.3714578168,331.9862252803494,331.9862252803494,0.5815036735335347,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557253,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3024.3659105176885,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.5817206983107691,1.0447937394301543,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.5871542342754147,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557253,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3053.412381537284,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.587307632532657,1.1115926453491762,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6473883417363911,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3366.76169633727,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6475787067392326,4.616647556802779,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6547520659255762,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3406.0373738512626,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6551331744280174,5.017994555878844,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6496461843807547,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3379.1059953326107,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6499530669999252,5.003863526393005,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6547517907700677,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3405.2716314230265,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6549858879444175,5.013145740302567,582828525.1893529,Wrist Flexion
1726328.371457817,331.9862252803494,331.9862252803494,0.6554805658933411,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3410.5711915216,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6560052301445662,4.978746386338526,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6475363334637064,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557252,-2.559083953169146,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3368.469125835165,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6479071217224783,4.617910759087096,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6437094730079846,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557253,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3347.178689383834,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6438120195006413,4.610408891552434,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6504920333862703,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3383.573531968645,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6508123739120303,4.966645016364996,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6437093654474991,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557252,-2.559083953169146,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3347.2444796515965,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.643824673908751,4.610411462498466,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.650124910770985,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557252,-2.559083953169146,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3381.5905107697663,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6504309503307879,4.623561328988171,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.5884641732095874,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3061.5927765650385,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.5888810880102017,1.102550394888289,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6536255650461159,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3399.575751832427,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6538903157977356,4.972160517173999,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6510730896366844,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3386.520157165589,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6513791415975358,5.005697192977089,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6542067288570154,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557253,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3402.456586761608,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6544444290751313,5.017720830851708,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6569074711492707,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3417.985353354577,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6574313047421768,4.98545244677427,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.5866092799228477,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3050.531546608104,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.5867535192552613,1.080424054897401,582828525.1893529,Wrist Flexion
1726328.371457817,331.9862252803494,331.9862252803494,0.5871542342754147,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3053.412381537284,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.587307632532657,1.089574176748988,582828525.1893528,Wrist Flexion
1726328.371457817,331.9862252803494,331.9862252803494,0.5935697795989006,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3087.758412655454,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.593913908954694,1.1723146168461067,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.651653980593128,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3390.046497498505,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6520574144063291,4.970070515833059,582828525.1893529,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6573045413350078,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572523,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3419.092968518101,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6576443486282171,4.986271455295436,582828525.1893529,Wrist Flexion
1726328.371457817,331.9862252803494,331.9862252803494,0.6527800987565943,334.7871095043239,1867.554914365259,43.21521623647461,21.992695795572526,-2.5590839531691465,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3395.808167356866,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6531656409611206,5.011075198353577,582828525.1893528,Wrist Flexion
1726328.3714578168,331.9862252803494,331.9862252803494,0.6437097481634931,334.7871095043239,1867.554914365259,43.21521623647461,21.99269579557252,-2.559083953169146,467.3322505531858,1.0961807644403986e-05,467.3322395913782,3347.9444318120704,0.0,0.0,0.033076923076923,0.0,319.7668655068061,0.6439593059842413,4.61042763461976,582828525.1893528,Wrist Flexion
699473.2055586979,134.51407799205728,134.51407799205728,1.0110170838348542,184.0112219837192,15766.092637888294,125.56310221513442,1.95410744413455,1.4322123170949157,677.1961888809591,0.0,677.1961888809591,5258.128370066056,0.0,0.0,0.0407692307692307,0.0,86.54520129078864,1.011373027517995,2.1144731057047785,176072675.04289612,Wrist Flexion
699473.2055586979,134.51407799205728,134.51407799205728,1.0722082065527967,184.0112219837192,15766.092637888294,125.56310221513442,1.95410744413455,1.4322123170949157,677.1961888809591,0.0,677.1961888809591,5578.264402850857,0.0,0.0,0.0407692307692307,0.0,86.54520129078864,1.0729494908349406,3.850491902086178,176072675.04289612,Wrist Flexion
699473.2055586979,134.51407799205728,134.51407799205728,1.0550915830020982,184.0112219837192,15766.092637888296,125.56310221513442,1.954107444134548,1.4322123170949157,677.1961888809591,0.0,677.1961888809591,5490.129663706148,0.0,0.0,0.0407692307692307,0.0,86.54520129078873,1.0559972424901227,3.023480323106171,176072675.04289615,Wrist Flexion
699473.2055586979,134.51407799205728,134.51407799205728,1.144265566566725,184.0112219837192,15766.092637888296,125.56310221513442,1.954107444134548,1.4322123170949157,677.1961888809591,0.0,677.1961888809591,5954.679380611155,0.0,0.0,0.0407692307692307,0.0,86.54520129078873,1.145350909907897,6.490296448251128,176072675.04289615,Wrist Flexion
699473.2055586979,134.51407799205728,134.51407799205728,1.108748558526436,184.0112219837192,15766.092637888296,125.56310221513442,1.954107444134548,1.4322123170949157,677.1961888809591,0.0,677.1961888809591,5769.79797842629,0.0,0.0,0.0407692307692307,0.0,86.54520129078873,1.1097899554580284,5.960490156571539,176072675.04289615,Wrist Flexion
699473.2055586979,134.51407799205728,134.51407799205728,1.1440282870884049,184.0112219837192,15766.092637888294,125.56310221513442,1.9541074441345485,1.4322123170949157,677.1961888809591,0.0,677.1961888809591,5953.446188159438,0.0,0.0,0.0407692307692307,0.0,86.54520129078873,1.145113711898334,6.620258311052653,176072675.04289612,Wrist Flexion
699473.2055586979,134.51407799205728,134.51407799205728,1.089393787091263,184.0112219837192,15766.092637888294,125.56310221513442,1.95410744413455,1.4322123170949157,677.1961888809591,0.0,677.1961888809591,5670.471513454875,0.0,0.0,0.0407692307692307,0.0,86.54520129078864,1.0906850381717397,4.263986913955749,176072675.04289615,Wrist Flexion
