iem,mean,mav,mavs,rms,var,std,kurtosis,skewness,max,min,range,wl,wamp,zc,myopulse,wamp_norm,ld,aac,dasdv,ssi,label
449676.1381895402,86.47618042106544,86.47618042106544,0.6140105826586478,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3192.990200175731,0.0,0.0,0.0575,0.0,68.16383355222155,0.6141546836267996,1.9360937064947423,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6512869429075786,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3387.257491162603,1.0,0.0,0.0575,0.0001923076923076,68.16383355222155,0.6515209638704756,3.8365659032131982,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6353571664157054,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3304.170141045748,0.0,0.0,0.0575,0.0,68.16383355222155,0.6355395539614825,2.477738968901463,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6154644389012611,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3200.3129565400086,0.0,0.0,0.0575,0.0,68.16383355222155,0.6155631768686303,2.013008728749753,61726612.99854605,Pronation
449676.1381895403,86.47618042106544,86.47618042106544,0.6351205572475097,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3303.324362829177,0.0,0.0,0.0575,0.0,68.16383355222155,0.6353768730196533,2.785680548108456,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6153524207039704,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3200.421305394201,0.0,0.0,0.0575,0.0,68.16383355222155,0.6155840171944992,2.4170521715256434,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6433791911462154,108.95183568770372,4392.372719503732,66.27497807999436,3.9989314290874622,1.9881447929924096,380.4314014762904,4.330590674332439e-06,380.4313971456997,3346.102840620051,1.0,0.0,0.0575,0.0001923076923076,68.16383355222155,0.6436050857126469,3.793116479519611,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6353570339379084,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3303.939888579639,1.0,0.0,0.0575,0.0001923076923076,68.16383355222155,0.6354952661241853,3.745745828004234,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6432547326531073,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3345.3789660153952,0.0,0.0,0.0575,0.0,68.16383355222155,0.6434658522822456,3.1475415150440456,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6353569804080899,108.95183568770372,4392.372719503732,66.27497807999436,3.9989314290874622,1.9881447929924096,380.4314014762904,4.330590674332439e-06,380.4313971456997,3303.486593902016,1.0,0.0,0.0575,0.0001923076923076,68.16383355222155,0.6354080773037153,3.7457280290935215,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6430230496796162,108.95183568770372,4392.372719503732,66.27497807999436,3.9989314290874622,1.9881447929924096,380.4314014762904,4.330590674332439e-06,380.4313971456997,3344.519340832652,1.0,0.0,0.0575,0.0001923076923076,68.16383355222155,0.6433005079501157,3.789717703142754,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6017840568935267,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3130.396015066736,0.0,0.0,0.0575,0.0,68.16383355222155,0.6021150250176449,1.4117336305419497,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.651041523400835,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3385.904243841312,0.0,0.0,0.0575,0.0,68.16383355222155,0.6512606739452417,3.1997435947343136,61726612.99854605,Pronation
449676.1381895403,86.47618042106544,86.47618042106544,0.6351117469089618,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3302.8168937244573,0.0,0.0,0.0575,0.0,68.16383355222155,0.6352792640362488,2.785652805413007,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.627214048193763,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3261.3778162887,0.0,0.0,0.0575,0.0,68.16383355222155,0.6273086778781881,2.404559369082703,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6352362054020699,108.95183568770372,4392.372719503732,66.27497807999436,3.9989314290874622,1.9881447929924096,380.4314014762904,4.330590674332439e-06,380.4313971456997,3303.540768329112,0.0,0.0,0.0575,0.0,68.16383355222155,0.6354184974666497,2.8158365425525864,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.621552193437066,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3233.299072501712,0.0,0.0,0.0575,0.0,68.16383355222155,0.6219078808427989,2.387629706544783,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6137741059682491,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3192.3746744252685,0.0,0.0,0.0575,0.0,68.16383355222155,0.6140362905222675,2.317179754812634,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6057556322470304,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3150.989771416608,0.0,0.0,0.0575,0.0,68.16383355222155,0.6060761245271414,1.841568136571806,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6232514156566042,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3241.5217815096566,0.0,0.0,0.0575,0.0,68.16383355222155,0.6234894751893935,2.4846781036266035,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6353659232244349,108.95183568770372,4392.372719503732,66.27497807999436,3.9989314290874622,1.9881447929924096,380.4314014762904,4.330590674332439e-06,380.4313971456997,3304.2243154728444,0.0,0.0,0.0575,0.0,68.16383355222155,0.635549974124417,2.815869399933536,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6073303959734604,108.95183568770372,4392.372719503733,66.27497807999436,3.99893142908746,1.9881447929924088,380.4314014762904,4.330590674332439e-06,380.4313971456997,3158.488605819898,0.0,0.0,0.0575,0.0,68.16383355222155,0.6075184854433349,1.9222770306679984,61726612.99854605,Pronation
449676.1381895402,86.47618042106544,86.47618042106544,0.6353571664157055,108.95183568770372,4392.372719503732,66.27497807999436,3.9989314290874622,1.9881447929924096,380.4314014762904,4.330590674332439e-06,380.4313971456997,3304.170141045748,1.0,0.0,0.0575,0.0001923076923076,68.16383355222155,0.6355395539614825,3.745750828031567,61726612.99854605,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7158094604789569,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3722.723907881437,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.716046145005085,1.4854282916710178,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7261010267193118,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3777.17383465346,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7265192988369803,1.588871189128574,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7445074454488652,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3873.085464968974,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7449673908384254,2.265286356096857,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7466008967188366,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3883.448788421249,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7469607209888919,2.173178304166917,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7399121018358598,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3848.7124722063872,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7402793753041714,2.1171187900176127,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7506486621858757,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3904.714954954381,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7510511550210388,2.233789404225009,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7439595943795814,130.38071530447127,7521.762977339426,86.72809796910933,3.848637806479834,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3869.834974769293,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7443421763356979,2.0035591237189125,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7484209331729879,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3893.523094615371,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7488984602068419,2.301309962577686,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7390520468129219,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3843.441212187916,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7392654764739212,2.243231016010815,88395480.80118906,Pronation
506229.2260023369,97.35177423121864,97.35177423121864,0.7408718103437559,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3853.371854411813,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7411755826912507,2.0091983695960973,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7390522619781793,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3843.422483760403,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7392618741604929,2.243230219007758,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7466718230293848,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3884.152389765272,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7470960549654302,2.2892244419463927,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.727031519964223,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3783.02376047324,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7276445009565763,1.5787449235856588,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7427251986342134,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3863.571096148648,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.743137352596393,2.014663913422958,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7448186499041847,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3873.9344196009215,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7451306827468595,2.191304156548376,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7429988863733507,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3864.0037773770255,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.74322057652953,2.1552864434773467,88395480.80118906,Pronation
506229.2260023369,97.35177423121864,97.35177423121864,0.7448186499041848,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3873.9344196009215,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7451306827468595,2.016628577191671,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7261714649412851,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3777.752500454769,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.726630602126326,1.6203673923467443,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7301485192630335,130.38071530447127,7521.762977339426,86.72809796910933,3.848637806479834,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3798.2963372163663,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7305820998685066,1.6708057741684368,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7340951436582048,130.38071530447127,7521.762977339426,86.72809796910933,3.848637806479834,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3818.87763083299,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7345408022375437,1.6797345744719308,88395480.80118906,Pronation
506229.2260023369,97.35177423121864,97.35177423121864,0.7342158792085105,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3818.635538196951,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7344942370065303,1.91356898838222,88395480.80118906,Pronation
506229.2260023369,97.35177423121864,97.35177423121864,0.7448820013365529,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3874.059355143635,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7451547134340517,2.0170003902187754,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.74213955792543,130.38071530447127,7521.762977339426,86.72809796910933,3.848637806479834,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3859.760668575171,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7424044371177478,2.14305555596537,88395480.80118906,Pronation
506229.2260023368,97.35177423121864,97.35177423121864,0.7390517738896045,130.38071530447127,7521.762977339427,86.72809796910934,3.848637806479832,1.9773000193629504,457.438205925294,1.353309585728887e-07,457.4382057899631,3843.29754821769,0.0,0.0,0.0634615384615384,0.0,69.91068223551727,0.7392378434733006,2.243224132764832,88395480.80118906,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.3981947689548114,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.983547777016932,249.8818132926737,0.0,249.8818132926737,2389.721414209497,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.3983532945840135,0.6865768184156168,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4056864491821099,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.983547777016932,249.8818132926737,0.0,249.8818132926737,2435.7691083763493,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.4060291895943239,0.8200652336948637,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.412920182304024,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.983547777016932,249.8818132926737,0.0,249.8818132926737,2477.8824714390967,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.4130492534487576,1.0605467435848002,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4178612996371472,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.9835477770169316,249.8818132926737,0.0,249.8818132926737,2508.4388933934297,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.4181428393721336,1.251954088868295,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4130232200793082,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.9835477770169316,249.8818132926737,0.0,249.8818132926737,2478.5196883938866,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.4131554739779774,1.188345857539349,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4226061255637898,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.9835477770169316,249.8818132926737,0.0,249.8818132926737,2536.243669065967,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.4227777411345169,1.3605380768002453,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4229112987482772,116.09927328336109,1523.737305332878,39.03507788301284,1.1724743689074852,0.983547777016932,249.8818132926737,0.0,249.8818132926737,2538.2877382564443,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.4231184761220944,1.457557741002088,80874247.54154734,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4154235142844512,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.9835477770169316,249.8818132926737,0.0,249.8818132926737,2493.093197615983,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.415584797068842,1.11253603677704,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4079485270134832,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.983547777016932,249.8818132926737,0.0,249.8818132926737,2447.3449723407257,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.407958821860431,1.0212475933467295,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4203834834138715,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.9835477770169316,249.8818132926737,0.0,249.8818132926737,2522.796466043925,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.42053616703516,1.467517263413022,80874247.54154733,Pronation
656041.8753839578,109.34031256399297,109.34031256399297,0.4079485429183146,116.09927328336106,1523.737305332878,39.03507788301284,1.1724743689074852,0.9835477770169316,249.8818132926737,0.0,249.8818132926737,2448.141601899133,0.0,0.0,0.0436666666666666,0.0,99.9332980639012,0.4080916155857865,1.0213179987637109,80874247.54154733,Pronation
